Year,Date,RoundID,Stage,MatchID,Country,City,Stadium,Home_Team_Name,Home_Team_Initials,Half_Time_Home_Goals,Home_Team_Goals,Away_Team_Name,Away_Team_Initials,Half_Time_Away_Goals,Away_Team_Goals,Half_Time_Goals,Goals,Outcome_Of_The_Match,Win_Conditions,Attendance,Referee,Assistant_1,Assistant_2
1958,08-06-1958,220,Group 2,1386,France,Norrk�Ping ,Idrottsparken,France,FRA,2,7,Paraguay,PAR,2,3,4,10,Home_Team_Win, ,16518,GARDEAZABAL Juan (ESP),GRIFFITHS Benjamin (WAL),BROZZI Juan (ARG)
1958,08-06-1958,220,Group 2,1434,Yugoslavia,Vasteras ,Arosvallen,Yugoslavia,YUG,1,1,Scotland,SCO,0,1,1,2,DRAW, ,9591,WYSSLING Paul (SUI),ORLANDINI Vincenzo (ITA),MACKO Martin (TCH)
1958,08-06-1958,220,Group 4,1326,Brazil,Udevalla ,Rimnersvallen,Brazil,BRA,1,3,Austria,AUT,0,0,1,3,Home_Team_Win, ,17788,GUIGUE Maurice (FRA),DUSCH Albert (GER),BRONKHORST Jan (NED)
1958,08-06-1958,220,Group 1,1421,Northern Ireland,Halmstad ,Orjans Vall,Northern Ireland,NIR,1,1,Czechoslovakia,TCH,0,0,1,1,Home_Team_Win, ,10647,SEIPELT Fritz (AUT),ELLIS Arthur (ENG),FERNANDES CAMPOS Joaquim (POR)
1958,11-06-1958,220,Group 4,1339,Brazil,Gothenburg ,Nya Ullevi,Brazil,BRA,0,0,England,ENG,0,0,0,0,DRAW, ,40895,DUSCH Albert (GER),LOEOEW Bertil (SWE),ZSOLT Istvan (HUN)
1958,11-06-1958,220,Group 3,1418,Mexico,Solna ,Rasunda Stadium,Mexico,MEX,0,1,Wales,WAL,1,1,1,2,DRAW, ,15150,LEMESIC Leo (YUG),LATYCHEV Nikolaj (URS),CODESAL Jose Maria (URU)
1958,11-06-1958,220,Group 2,1423,Paraguay,Norrk�Ping ,Idrottsparken,Paraguay,PAR,2,3,Scotland,SCO,1,2,3,5,Home_Team_Win, ,11665,ORLANDINI Vincenzo (ITA),GARDEAZABAL Juan (ESP),ANDREN Bengt (SWE)
1958,11-06-1958,220,Group 2,1388,Yugoslavia,Vasteras ,Arosvallen,Yugoslavia,YUG,1,3,France,FRA,1,2,2,5,Home_Team_Win, ,12217,GRIFFITHS Benjamin (WAL),WYSSLING Paul (SUI),DRAGVOLL Georg (NOR)
1958,11-06-1958,220,Group 4,1332,Soviet Union,Boras ,Ryavallen,Soviet Union,URS,1,2,Austria,AUT,0,0,1,2,Home_Team_Win, ,21239,JORGENSEN Carl Frederik (DEN),NILSEN Birger (NOR),ACKEBORN Gosta (SWE)
1958,11-06-1958,220,Group 1,1391,Germany,Helsingborg ,Olympia Stadium,Germany,FRG,0,2,Czechoslovakia,TCH,2,2,2,4,DRAW, ,25000,ELLIS Arthur (ENG),LEAFE Reginald (ENG),SEIPELT Fritz (AUT)
1958,11-06-1958,220,Group 1,1324,Argentina,Halmstad ,Orjans Vall,Argentina,ARG,1,3,Northern Ireland,NIR,1,1,2,4,Home_Team_Win, ,14174,AHLNER Sten (SWE),FERNANDES CAMPOS Joaquim (POR),HELGE Leo (DEN)
1958,12-06-1958,220,Group 3,1406,Sweden,Solna ,Rasunda Stadium,Sweden,SWE,1,2,Hungary,HUN,0,1,1,3,Home_Team_Win, ,38850,MOWAT Jack (SCO),VAN NUFFEL Lucien (BEL),DRAGVOLL Georg (NOR)
1958,15-06-1958,220,Group 3,1438,Sweden,Solna ,Rasunda Stadium,Sweden,SWE,0,0,Wales,WAL,0,0,0,0,DRAW, ,30287,VAN NUFFEL Lucien (BEL),LEMESIC Leo (YUG),LATYCHEV Nikolaj (URS)
1958,15-06-1958,220,Group 4,1344,Brazil,Gothenburg ,Nya Ullevi,Brazil,BRA,1,2,Soviet Union,URS,0,0,1,2,Home_Team_Win, ,50928,GUIGUE Maurice (FRA),NILSEN Birger (NOR),JORGENSEN Carl Frederik (DEN)
1958,15-06-1958,220,Group 1,1389,Germany,Malm� ,Malmo Stadion,Germany,FRG,1,2,Northern Ireland,NIR,1,2,2,4,DRAW, ,21990,FERNANDES CAMPOS Joaquim (POR),AHLNER Sten (SWE),HELGE Leo (DEN)
1958,15-06-1958,220,Group 3,1403,Hungary,Sandviken ,Jarnvallen,Hungary,HUN,1,4,Mexico,MEX,0,0,1,4,Home_Team_Win, ,13300,ERIKSSON Arne (FIN),CODESAL Jose Maria (URU),MOWAT Jack (SCO)
1958,15-06-1958,220,Group 2,1426,Paraguay,Eskilstuna ,Tunavallen,Paraguay,PAR,1,3,Yugoslavia,YUG,2,3,3,6,DRAW, ,13103,MACKO Martin (TCH),GRIFFITHS Benjamin (WAL),GARDEAZABAL Juan (ESP)
1958,15-06-1958,220,Group 2,1387,France,Orebro ,Eyravallen,France,FRA,2,2,Scotland,SCO,0,1,2,3,Home_Team_Win, ,13554,BROZZI Juan (ARG),ORLANDINI Vincenzo (ITA),WYSSLING Paul (SUI)
1958,15-06-1958,220,Group 4,1327,England,Boras ,Ryavallen,England,ENG,0,2,Austria,AUT,1,2,1,4,DRAW, ,15872,BRONKHORST Jan (NED),DUSCH Albert (GER),ZSOLT Istvan (HUN)
1958,15-06-1958,220,Group 1,1325,Czechoslovakia,Helsingborg ,Olympia Stadium,Czechoslovakia,TCH,3,6,Argentina,ARG,0,1,3,7,Home_Team_Win, ,16418,ELLIS Arthur (ENG),LEAFE Reginald (ENG),SEIPELT Fritz (AUT)
1958,17-06-1958,220,Group 4,1373,Soviet Union,Gothenburg ,Nya Ullevi,Soviet Union,URS,0,1,England,ENG,0,0,0,1,Home_Team_Win, ,23182,DUSCH Albert (GER),BRONKHORST Jan (NED),SEIPELT Fritz (AUT)
1958,17-06-1958,220,Group 1,1422,Northern Ireland,Malm� ,Malmo Stadion,Northern Ireland,NIR,0,2,Czechoslovakia,TCH,0,1,0,3,Home_Team_Win,Northern Ireland win after extra time ,6196,GUIGUE Maurice (FRA),FERNANDES CAMPOS Joaquim (POR),AHLNER Sten (SWE)
1958,17-06-1958,220,Group 3,1408,Wales,Solna ,Rasunda Stadium,Wales,WAL,0,2,Hungary,HUN,1,1,1,3,Home_Team_Win, ,2823,LATYCHEV Nikolaj (URS),CODESAL Jose Maria (URU),ERIKSSON Arne (FIN)
1958,19-06-1958,221,Quarter-finals,1345,Brazil,Gothenburg ,Nya Ullevi,Brazil,BRA,0,1,Wales,WAL,0,0,0,1,Home_Team_Win, ,25923,SEIPELT Fritz (AUT),GUIGUE Maurice (FRA),DUSCH Albert (GER)
1958,19-06-1958,221,Quarter-finals,1392,Germany,Malm� ,Malmo Stadion,Germany,FRG,1,1,Yugoslavia,YUG,0,0,1,1,Home_Team_Win, ,20055,WYSSLING Paul (SUI),FERNANDES CAMPOS Joaquim (POR),HELGE Leo (DEN)
1958,19-06-1958,221,Quarter-finals,1437,Sweden,Solna ,Rasunda Stadium,Sweden,SWE,0,2,Soviet Union,URS,0,0,0,2,Home_Team_Win, ,31900,LEAFE Reginald (ENG),BROZZI Juan (ARG),DRAGVOLL Georg (NOR)
1958,19-06-1958,221,Quarter-finals,1385,France,Norrk�Ping ,Idrottsparken,France,FRA,1,4,Northern Ireland,NIR,0,0,1,4,Home_Team_Win, ,11800,GARDEAZABAL Juan (ESP),LATYCHEV Nikolaj (URS),ANDREN Bengt (SWE)
1958,24-06-1958,488,Semi-finals,1390,Sweden,Gothenburg ,Nya Ullevi,Sweden,SWE,1,3,Germany,FRG,1,1,2,4,Home_Team_Win, ,49471,ZSOLT Istvan (HUN),SEIPELT Fritz (AUT),ELLIS Arthur (ENG)
1958,24-06-1958,488,Semi-finals,1340,Brazil,Solna ,Rasunda Stadium,Brazil,BRA,2,5,France,FRA,1,2,3,7,Home_Team_Win, ,27100,GRIFFITHS Benjamin (WAL),WYSSLING Paul (SUI),LEAFE Reginald (ENG)
1958,28-06-1958,3483,Match for third place,1382,France,Gothenburg ,Nya Ullevi,France,FRA,3,6,Germany,FRG,1,3,4,9,Home_Team_Win, ,32483,BROZZI Juan (ARG),ELLIS Arthur (ENG),LUNDELL Bengt (SWE)
1958,29-06-1958,3482,Final,1343,Brazil,Solna ,Rasunda Stadium,Brazil,BRA,2,5,Sweden,SWE,1,2,3,7,Home_Team_Win, ,49737,GUIGUE Maurice (FRA),DUSCH Albert (GER),GARDEAZABAL Juan (ESP)
1962,30-05-1962,231,Group 1,1479,Uruguay,Arica ,Carlos Dittborn,Uruguay,URU,0,2,Colombia,COL,1,1,1,3,Home_Team_Win, ,7908,DOROGI Andor (HUN),ETZEL FILHO Joao (BRA),GALBA Karol (TCH)
1962,30-05-1962,231,Group 3,1461,Brazil,Vina Del Mar ,Estadio Sausalito,Brazil,BRA,0,2,Mexico,MEX,0,0,0,2,Home_Team_Win, ,10484,DIENST Gottfried (SUI),STEINER Carl (AUT),SCHWINTE Pierre (FRA)
1962,30-05-1962,231,Group 4,1447,Argentina,Rancagua ,Estadio El Teniente-Codelco,Argentina,ARG,1,1,Bulgaria,BUL,0,0,1,1,Home_Team_Win, ,7134,GARDEAZABAL Juan (ESP),BUERGO Fernando (MEX),MORGAN Raymond (CAN)
1962,30-05-1962,231,Group 2,1473,Chile,Santiago De Chile ,Nacional,Chile,CHI,1,3,Switzerland,SUI,1,1,2,4,Home_Team_Win, ,65006,ASTON Ken (ENG),BLAVIER Arthur (BEL),YAMASAKI MALDONADO Arturo (MEX)
1962,31-05-1962,231,Group 1,1563,Soviet Union,Arica ,Carlos Dittborn,Soviet Union,URS,0,2,Yugoslavia,YUG,0,0,0,2,Home_Team_Win, ,9622,DUSCH Albert (GER),ETZEL FILHO Joao (BRA),ROBLES Carlos (CHI)
1962,31-05-1962,231,Group 3,1498,Czechoslovakia,Vina Del Mar ,Estadio Sausalito,Czechoslovakia,TCH,0,1,Spain,ESP,0,0,0,1,Home_Team_Win, ,12700,STEINER Carl (AUT),MARINO Esteban (URU),VAN ROSBERG Walter Jose (CUW)
1962,31-05-1962,231,Group 4,1490,Hungary,Rancagua ,Estadio El Teniente-Codelco,Hungary,HUN,1,2,England,ENG,0,1,1,3,Home_Team_Win, ,7938,HORN Leo (NED),BLAVIER Arthur (BEL),GOLDSTEIN Leo (USA)
1962,31-05-1962,231,Group 2,1507,Germany,Santiago De Chile ,Nacional,Germany,FRG,0,0,Italy,ITA,0,0,0,0,DRAW, ,65440,DAVIDSON Bob (SCO),MORGAN Raymond (CAN),VENTRE Luis Antonio (ARG)
1962,02-06-1962,231,Group 1,1564,Yugoslavia,Arica ,Carlos Dittborn,Yugoslavia,YUG,2,3,Uruguay,URU,1,1,3,4,Home_Team_Win, ,8829,GALBA Karol (TCH),DUSCH Albert (GER),JONNI Cesare (ITA)
1962,02-06-1962,231,Group 3,1462,Brazil,Vina Del Mar ,Estadio Sausalito,Brazil,BRA,0,0,Czechoslovakia,TCH,0,0,0,0,DRAW, ,14903,SCHWINTE Pierre (FRA),MASSARO Artur (CHI),DIENST Gottfried (SUI)
1962,02-06-1962,231,Group 4,1450,England,Rancagua ,Estadio El Teniente-Codelco,England,ENG,2,3,Argentina,ARG,0,1,2,4,Home_Team_Win, ,9794,LATYCHEV Nikolaj (URS),REGINATO Adolfe Molina (CHI),MORGAN Raymond (CAN)
1962,02-06-1962,231,Group 2,1472,Chile,Santiago De Chile ,Nacional,Chile,CHI,0,2,Italy,ITA,0,0,0,2,Home_Team_Win, ,66057,ASTON Ken (ENG),GOLDSTEIN Leo (USA),BUERGO Fernando (MEX)
1962,03-06-1962,231,Group 1,1478,Soviet Union,Arica ,Carlos Dittborn,Soviet Union,URS,3,4,Colombia,COL,1,4,4,8,DRAW, ,8040,ETZEL FILHO Joao (BRA),DOROGI Andor (HUN),ROBLES Carlos (CHI)
1962,03-06-1962,231,Group 3,1497,Spain,Vina Del Mar ,Estadio Sausalito,Spain,ESP,0,1,Mexico,MEX,0,0,0,1,Home_Team_Win, ,11875,TESANIC Branko (YUG),VICUNA Claudio (CHI),VAN ROSBERG Walter Jose (CUW)
1962,03-06-1962,231,Group 4,1470,Hungary,Rancagua ,Estadio El Teniente-Codelco,Hungary,HUN,4,6,Bulgaria,BUL,0,1,4,7,Home_Team_Win, ,7442,GARDEAZABAL Juan (ESP),DAVIDSON Bob (SCO),SILVA Luis (CHI)
1962,03-06-1962,231,Group 2,1510,Germany,Santiago De Chile ,Nacional,Germany,FRG,1,2,Switzerland,SUI,0,1,1,3,Home_Team_Win, ,64922,HORN Leo (NED),LATYCHEV Nikolaj (URS),VENTRE Luis Antonio (ARG)
1962,06-06-1962,231,Group 1,1562,Soviet Union,Arica ,Carlos Dittborn,Soviet Union,URS,1,2,Uruguay,URU,0,1,1,3,Home_Team_Win, ,9973,JONNI Cesare (ITA),DOROGI Andor (HUN),DUSCH Albert (GER)
1962,06-06-1962,231,Group 3,1460,Brazil,Vina Del Mar ,Estadio Sausalito,Brazil,BRA,0,2,Spain,ESP,1,1,1,3,Home_Team_Win, ,18715,BUSTAMANTE Sergio (CHI),MARINO Esteban (URU),SUNDHEIM Jose Antonio (COL)
1962,06-06-1962,231,Group 4,1451,Hungary,Rancagua ,Estadio El Teniente-Codelco,Hungary,HUN,0,0,Argentina,ARG,0,0,0,0,DRAW, ,7945,YAMASAKI MALDONADO Arturo (MEX),BULNES R. (CHI),GARDEAZABAL Juan (ESP)
1962,06-06-1962,231,Group 2,1471,Germany,Santiago De Chile ,Nacional,Germany,FRG,1,2,Chile,CHI,0,0,1,2,Home_Team_Win, ,67224,DAVIDSON Bob (SCO),ASTON Ken (ENG),HORN Leo (NED)
1962,07-06-1962,231,Group 1,1480,Yugoslavia,Arica ,Carlos Dittborn,Yugoslavia,YUG,2,5,Colombia,COL,0,0,2,5,Home_Team_Win, ,7167,ROBLES Carlos (CHI),JONNI Cesare (ITA),GALBA Karol (TCH)
1962,07-06-1962,231,Group 3,1544,Mexico,Vina Del Mar ,Estadio Sausalito,Mexico,MEX,2,3,Czechoslovakia,TCH,1,1,3,4,Home_Team_Win, ,10648,DIENST Gottfried (SUI),TESANIC Branko (YUG),SUNDHEIM Jose Antonio (COL)
1962,07-06-1962,231,Group 4,1464,England,Rancagua ,Estadio El Teniente-Codelco,England,ENG,0,0,Bulgaria,BUL,0,0,0,0,DRAW, ,5700,BLAVIER Arthur (BEL),REGINATO Adolfe Molina (CHI),BULNES R. (CHI)
1962,07-06-1962,231,Group 2,1532,Italy,Santiago De Chile ,Nacional,Italy,ITA,1,3,Switzerland,SUI,0,0,1,3,Home_Team_Win, ,59828,LATYCHEV Nikolaj (URS),DAVIDSON Bob (SCO),RUMENTCHEV Dimitar (BUL)
1962,10-06-1962,232,Quarter-finals,1474,Chile,Arica ,Carlos Dittborn,Chile,CHI,2,2,Soviet Union,URS,1,1,3,3,Home_Team_Win, ,17268,HORN Leo (NED),ETZEL FILHO Joao (BRA),GALBA Karol (TCH)
1962,10-06-1962,232,Quarter-finals,1459,Brazil,Vina Del Mar ,Estadio Sausalito,Brazil,BRA,1,3,England,ENG,1,1,2,4,Home_Team_Win, ,17736,SCHWINTE Pierre (FRA),DIENST Gottfried (SUI),BUSTAMANTE Sergio (CHI)
1962,10-06-1962,232,Quarter-finals,1525,Czechoslovakia,Rancagua ,Estadio El Teniente-Codelco,Czechoslovakia,TCH,1,1,Hungary,HUN,0,0,1,1,Home_Team_Win, ,11690,LATYCHEV Nikolaj (URS),BUERGO Fernando (MEX),RUMENTCHEV Dimitar (BUL)
1962,10-06-1962,232,Quarter-finals,1511,Yugoslavia,Santiago De Chile ,Nacional,Yugoslavia,YUG,0,1,Germany,FRG,0,0,0,1,Home_Team_Win, ,63324,YAMASAKI MALDONADO Arturo (MEX),VENTRE Luis Antonio (ARG),SILVA Jose Antonio (CHI)
1962,13-06-1962,514,Semi-finals,1559,Czechoslovakia,Vina Del Mar ,Estadio Sausalito,Czechoslovakia,TCH,0,3,Yugoslavia,YUG,0,1,0,4,Home_Team_Win, ,5890,DIENST Gottfried (SUI),STEINER Carl (AUT),JONNI Cesare (ITA)
1962,13-06-1962,514,Semi-finals,1458,Brazil,Santiago De Chile ,Nacional,Brazil,BRA,2,4,Chile,CHI,1,2,3,6,Home_Team_Win, ,76594,YAMASAKI MALDONADO Arturo (MEX),MARINO Esteban (URU),VENTRE Luis Antonio (ARG)
1962,16-06-1962,3481,Match for third place,1475,Chile,Santiago De Chile ,Nacional,Chile,CHI,0,1,Yugoslavia,YUG,0,0,0,1,Home_Team_Win, ,66697,GARDEAZABAL Juan (ESP),DUSCH Albert (GER),DOROGI Andor (HUN)
1962,17-06-1962,3480,Final,1463,Brazil,Santiago De Chile ,Nacional,Brazil,BRA,1,3,Czechoslovakia,TCH,1,1,2,4,Home_Team_Win, ,68679,LATYCHEV Nikolaj (URS),HORN Leo (NED),DAVIDSON Bob (SCO)
1966,11-07-1966,238,Group 1,1636,England,London ,Wembley Stadium,England,ENG,0,0,Uruguay,URU,0,0,0,0,DRAW, ,87148,ZSOLT Istvan (HUN),BAKHRAMOV Tofik (URS),RUMENTCHEV Dimitar (BUL)
1966,12-07-1966,238,Group 2,1656,Germany,Sheffield ,Hillsborough,Germany,FRG,3,5,Switzerland,SUI,0,0,3,5,Home_Team_Win, ,36127,PHILLIPS Hugh (SCO),ADAIR John (NIR),LOEOEW Bertil (SWE)
1966,12-07-1966,238,Group 3,1596,Brazil,Liverpool ,Goodison Park,Brazil,BRA,1,2,Bulgaria,BUL,0,0,1,2,Home_Team_Win, ,47308,TSCHENSCHER Kurt (GER),McCABE George (ENG),TAYLOR John (ENG)
1966,12-07-1966,238,Group 4,1710,Soviet Union,Middlesbrough ,Ayresome Park,Soviet Union,URS,2,3,Korea DPR,PRK,0,0,2,3,Home_Team_Win, ,23006,GARDEAZABAL Juan (ESP),KANDIL Aly Hussein (EGY),DIENST Gottfried (SUI)
1966,13-07-1966,238,Group 1,1650,France,London ,Wembley Stadium,France,FRA,0,1,Mexico,MEX,0,1,0,2,DRAW, ,69237,ASHKENAZI Menachem (ISR),FERNANDES CAMPOS Joaquim (POR),GALBA Karol (TCH)
1966,13-07-1966,238,Group 3,1675,Portugal,Manchester ,Old Trafford Stadium,Portugal,POR,1,3,Hungary,HUN,0,1,1,4,Home_Team_Win, ,29886,CALLAGHAN Leo (WAL),HOWLEY Kevin (ENG),CLEMENTS William (ENG)
1966,13-07-1966,238,Group 2,1578,Argentina,Birmingham ,Villa Park,Argentina,ARG,0,2,Spain,ESP,0,1,0,3,Home_Team_Win, ,42738,RUMENTCHEV Dimitar (BUL),YAMASAKI MALDONADO Arturo (MEX),ZECEVIC Konstantin (YUG)
1966,13-07-1966,238,Group 4,1608,Italy,Sunderland ,Roker Park Ground,Italy,ITA,1,2,Chile,CHI,0,0,1,2,Home_Team_Win, ,27199,DIENST Gottfried (SUI),FINNEY Jim (ENG),KREITLEIN Rudolf (GER)
1966,15-07-1966,238,Group 1,1653,Uruguay,London ,White City,Uruguay,URU,2,2,France,FRA,1,1,3,3,Home_Team_Win, ,45662,GALBA Karol (TCH),CALLAGHAN Leo (WAL),MARQUES Armando (BRA)
1966,15-07-1966,238,Group 2,1641,Spain,Sheffield ,Hillsborough,Spain,ESP,0,2,Switzerland,SUI,1,1,1,3,Home_Team_Win, ,32028,BAKHRAMOV Tofik (URS),ZSOLT Istvan (HUN),PHILLIPS Hugh (SCO)
1966,15-07-1966,238,Group 3,1597,Hungary,Liverpool ,Goodison Park,Hungary,HUN,1,3,Brazil,BRA,1,1,2,4,Home_Team_Win, ,51387,DAGNALL Kenneth (ENG),HOWLEY Kevin (ENG),YAMASAKI MALDONADO Arturo (MEX)
1966,15-07-1966,238,Group 4,1609,Korea DPR,Middlesbrough ,Ayresome Park,Korea DPR,PRK,0,1,Chile,CHI,1,1,1,2,DRAW, ,13792,KANDIL Aly Hussein (EGY),CRAWFORD William (SCO),FINNEY Jim (ENG)
1966,16-07-1966,238,Group 3,1602,Portugal,Manchester ,Old Trafford Stadium,Portugal,POR,2,3,Bulgaria,BUL,0,0,2,3,Home_Team_Win, ,25438,CODESAL Jose Maria (URU),GOICOECHEA Roberto (ARG),TSCHENSCHER Kurt (GER)
1966,16-07-1966,238,Group 2,1579,Germany,Birmingham ,Villa Park,Germany,FRG,0,0,Argentina,ARG,0,0,0,0,DRAW, ,46587,ZECEVIC Konstantin (YUG),FERNANDES CAMPOS Joaquim (POR),LOEOEW Bertil (SWE)
1966,16-07-1966,238,Group 4,1682,Soviet Union,Sunderland ,Roker Park Ground,Soviet Union,URS,0,1,Italy,ITA,0,0,0,1,Home_Team_Win, ,27793,KREITLEIN Rudolf (GER),CRAWFORD William (SCO),KANDIL Aly Hussein (EGY)
1966,16-07-1966,238,Group 1,1634,England,London ,Wembley Stadium,England,ENG,1,2,Mexico,MEX,0,0,1,2,Home_Team_Win, ,92570,LO BELLO Concetto (ITA),CHOI Duk Ryong (PRK),ASHKENAZI Menachem (ISR)
1966,19-07-1966,238,Group 1,1689,Uruguay,London ,Wembley Stadium,Uruguay,URU,0,0,Mexico,MEX,0,0,0,0,DRAW, ,61112,LOEOEW Bertil (SWE),VICUNA Claudio (CHI),LO BELLO Concetto (ITA)
1966,19-07-1966,238,Group 2,1582,Argentina,Sheffield ,Hillsborough,Argentina,ARG,0,2,Switzerland,SUI,0,0,0,2,Home_Team_Win, ,32127,FERNANDES CAMPOS Joaquim (POR),ZSOLT Istvan (HUN),BAKHRAMOV Tofik (URS)
1966,19-07-1966,238,Group 3,1598,Portugal,Liverpool ,Goodison Park,Portugal,POR,2,3,Brazil,BRA,0,1,2,4,Home_Team_Win, ,58479,McCABE George (ENG),CALLAGHAN Leo (WAL),DAGNALL Kenneth (ENG)
1966,19-07-1966,238,Group 4,1679,Korea DPR,Middlesbrough ,Ayresome Park,Korea DPR,PRK,1,1,Italy,ITA,0,0,1,1,Home_Team_Win, ,17829,SCHWINTE Pierre (FRA),ADAIR John (NIR),TAYLOR John (ENG)
1966,20-07-1966,238,Group 1,1632,England,London ,Wembley Stadium,England,ENG,1,2,France,FRA,0,0,1,2,Home_Team_Win, ,98270,YAMASAKI MALDONADO Arturo (MEX),GALBA Karol (TCH),RUMENTCHEV Dimitar (BUL)
1966,20-07-1966,238,Group 3,1599,Hungary,Manchester ,Old Trafford Stadium,Hungary,HUN,2,3,Bulgaria,BUL,1,1,3,4,Home_Team_Win, ,24129,GOICOECHEA Roberto (ARG),GARDEAZABAL Juan (ESP),CODESAL Jose Maria (URU)
1966,20-07-1966,238,Group 2,1637,Germany,Birmingham ,Villa Park,Germany,FRG,1,2,Spain,ESP,1,1,2,3,Home_Team_Win, ,42187,MARQUES Armando (BRA),VICUNA Claudio (CHI),CHOI Duk Ryong (PRK)
1966,20-07-1966,238,Group 4,1610,Soviet Union,Sunderland ,Roker Park Ground,Soviet Union,URS,1,2,Chile,CHI,1,1,2,3,Home_Team_Win, ,16027,ADAIR John (NIR),SCHWINTE Pierre (FRA),CLEMENTS William (ENG)
1966,23-07-1966,239,Quarter-finals,1577,England,London ,Wembley Stadium,England,ENG,0,1,Argentina,ARG,0,0,0,1,Home_Team_Win, ,90584,KREITLEIN Rudolf (GER),DIENST Gottfried (SUI),ZSOLT Istvan (HUN)
1966,23-07-1966,239,Quarter-finals,1660,Germany,Sheffield ,Hillsborough,Germany,FRG,1,4,Uruguay,URU,0,0,1,4,Home_Team_Win, ,40007,FINNEY Jim (ENG),KANDIL Aly Hussein (EGY),PHILLIPS Hugh (SCO)
1966,23-07-1966,239,Quarter-finals,1676,Soviet Union,Sunderland ,Roker Park Ground,Soviet Union,URS,1,2,Hungary,HUN,0,1,1,3,Home_Team_Win, ,26844,GARDEAZABAL Juan (ESP),CODESAL Jose Maria (URU),FERNANDES CAMPOS Joaquim (POR)
1966,23-07-1966,239,Quarter-finals,1702,Portugal,Liverpool ,Goodison Park,Portugal,POR,2,5,Korea DPR,PRK,3,3,5,8,Home_Team_Win, ,40248,ASHKENAZI Menachem (ISR),GALBA Karol (TCH),SCHWINTE Pierre (FRA)
1966,25-07-1966,536,Semi-finals,1659,Germany,Liverpool ,Goodison Park,Germany,FRG,1,2,Soviet Union,URS,0,1,1,3,Home_Team_Win, ,38273,LO BELLO Concetto (ITA),CODESAL Jose Maria (URU),GARDEAZABAL Juan (ESP)
1966,26-07-1966,536,Semi-finals,1635,England,London ,Wembley Stadium,England,ENG,1,2,Portugal,POR,0,1,1,3,Home_Team_Win, ,94493,SCHWINTE Pierre (FRA),YAMASAKI MALDONADO Arturo (MEX),ZECEVIC Konstantin (YUG)
1966,28-07-1966,3479,Match for third place,1709,Portugal,London ,Wembley Stadium,Portugal,POR,1,2,Soviet Union,URS,1,1,2,3,Home_Team_Win, ,87696,DAGNALL Kenneth (ENG),HOWLEY Kevin (ENG),KANDIL Aly Hussein (EGY)
1966,30-07-1966,3478,Final,1633,England,London ,Wembley Stadium,England,ENG,0,4,Germany,FRG,0,2,0,6,Home_Team_Win,England win after extra time ,96924,DIENST Gottfried (SUI),BAKHRAMOV Tofik (URS),GALBA Karol (TCH)
1970,31-05-1970,250,Group 1,1902,Mexico,Mexico City ,Estadio Azteca,Mexico,MEX,0,0,Soviet Union,URS,0,0,0,0,DRAW, ,107160,TSCHENSCHER Kurt (GER),DUNSTAN Keith (BER),TAYLOR John (ENG)
1970,02-06-1970,250,Group 2,1881,Uruguay,Puebla ,Cuauhtemoc,Uruguay,URU,1,2,Israel,ISR,0,0,1,2,Home_Team_Win, ,20654,DAVIDSON Bob (SCO),SCHEURER Ruedi (SUI),TAREKEGN Seyoum (ETH)
1970,02-06-1970,250,Group 4,1780,Peru,Leon ,Nou Camp - Estadio Le�n,Peru,PER,0,3,Bulgaria,BUL,1,2,1,5,Home_Team_Win, ,13765,SBARDELLA Antonio (ITA),AGUILAR ELIZALDE Abel (MEX),MARUYAMA Yoshiyuki (JPN)
1970,02-06-1970,250,Group 3,1812,England,Guadalajara ,Jalisco,England,ENG,0,1,Romania,ROU,0,0,0,1,Home_Team_Win, ,50560,LORAUX Vital (BEL),MACHIN Roger (FRA),DE LEO Diego (MEX)
1970,03-06-1970,250,Group 2,1883,Italy,Toluca ,Luis Dosal,Italy,ITA,1,1,Sweden,SWE,0,0,1,1,Home_Team_Win, ,13433,TAYLOR John (ENG),SCHEURER Ruedi (SUI),KANDIL Aly Hussein (EGY)
1970,03-06-1970,250,Group 4,1839,Germany,Leon ,Nou Camp - Estadio Le�n,Germany,FRG,0,2,Morocco,MAR,1,1,1,3,Home_Team_Win, ,12942,VAN RAVENS Laurens (NED),ORTIZ DE MENDIBIL Jose Maria (ESP),VELASQUEZ Guillermo (COL)
1970,03-06-1970,250,Group 3,1770,Brazil,Guadalajara ,Jalisco,Brazil,BRA,1,4,Czechoslovakia,TCH,1,1,2,5,Home_Team_Win, ,52897,BARRETO RUIZ Ramon (URU),KLEIN Abraham (ISR),YAMASAKI MALDONADO Arturo (MEX)
1970,03-06-1970,250,Group 1,1747,Belgium,Mexico City ,Estadio Azteca,Belgium,BEL,1,3,El Salvador,SLV,0,0,1,3,Home_Team_Win, ,92205,RADULESCU Andrei (ROU),GLOECKNER Rudolf (GDR),TSCHENSCHER Kurt (GER)
1970,06-06-1970,250,Group 2,1884,Uruguay,Puebla ,Cuauhtemoc,Uruguay,URU,0,0,Italy,ITA,0,0,0,0,DRAW, ,29968,GLOECKNER Rudolf (GDR),TSCHENSCHER Kurt (GER),HORVAT Drago (YUG)
